product_id,product_code,stock
118074, 145342, 1
118075, 145362, 51
118076, 145364, 2
118077, 145365, 0
118078, 145366, 2
118079, 145367, 0
118080, 145369, 0
118081, 145370, 6
118082, 145372, 0
118083, 145374, 2
118084, 145380, 0
118085, 145381, 0
118086, 145382, 0
118087, 145389, 0
118088, 145391, 0
118089, 145392, 0
118090, 145393, 1
118091, 145395, 4
118092, 145398, 1
118093, 145399, 2
118094, 145404, 0
118095, 145405, 0
118096, 145407, 1
118097, 145408, 8
118098, 145410, 8
118099, 145411, 6
118100, 145412, 2
118101, 145413, 5
118102, 145414, 0
118103, 145415, 2
118104, 145416, 2
118105, 145417, 2
118106, 145418, 3
118107, 145419, 1
118108, 145420, 0
118109, 145421, 8
118110, 145422, 1
118111, 145424, 0
118112, 145425, 0
118113, 145426, 8
118114, 145429, 6
118115, 145431, 2
118116, 145432, 1
118117, 145434, 2
118118, 145437, 8
118119, 145438, 3
118120, 145439, 2
118121, 145446, 0
118122, 145447, 2
118123, 145448, 0
118124, 145450, 8
118125, 145451, 0
118126, 145453, 51
118127, 145454, 51
118128, 145455, 8
118129, 145456, 0
118130, 145457, 51
118131, 145458, 51
118132, 145459, 51
118133, 145460, 51
118134, 145463, 51
118135, 145466, 51
118136, 145467, 8
118137, 145468, 8
118138, 145471, 0
118139, 145472, 2
118140, 145473, 0
118141, 145474, 2
118142, 145475, 3
118143, 145476, 4
118144, 145477, 3
118145, 145478, 5
118146, 145479, 6
118147, 145480, 3
118148, 145481, 0
118149, 145482, 2
118150, 145483, 5
118151, 145484, 3
118152, 145485, 5
118153, 145486, 3
118154, 145487, 0
118155, 145488, 0
118156, 145490, 1
118157, 145495, 0
118158, 145496, 0
118159, 145497, 0
118160, 145498, 8
118161, 145499, 7
118162, 145500, 4
118163, 145501, 0
118164, 145502, 0
118165, 145503, 8
118166, 145504, 5
118167, 145505, 2
118168, 145522, 3
118169, 145524, 8
118170, 145525, 3
118171, 145526, 0
118172, 145527, 0
118173, 145532, 0
118174, 145551, 0
118175, 145572, 6
118176, 145573, 6
118177, 145574, 6
118178, 145578, 51
118179, 145579, 51
118180, 145580, 8
118181, 145581, 51
118182, 145582, 51
118183, 145609, 51
118184, 145649, 8
118185, 145650, 8
118186, 145652, 0
118187, 145653, 1
118188, 145654, 0
118189, 145655, 3
118190, 145656, 8
118191, 145657, 8
118192, 145658, 8
118193, 145659, 6
118194, 145660, 0
118195, 145661, 0
118196, 145663, 51
118197, 145664, 8
118198, 145665, 8
118199, 145666, 1
118200, 145669, 0
118201, 145670, 0
118202, 145671, 0
118203, 145672, 1
118204, 145673, 1
118205, 145675, 0
118206, 145676, 5
118207, 145678, 0
118208, 145679, 0
118209, 145680, 8
118210, 145681, 3
118211, 145682, 0
118212, 145683, 7
118213, 145684, 0
118214, 145685, 2
118215, 145686, 0
118216, 145687, 0
118217, 145688, 0
118218, 145689, 0
118219, 145690, 2
118220, 145691, 0
118221, 145692, 0
118222, 145693, 0
118223, 145694, 4
118224, 145695, 0
118225, 145696, 0
118226, 145697, 5
118227, 145698, 0
118228, 145699, 0
118229, 145700, 0
118230, 145701, 0
118231, 145702, 0
118232, 145703, 0
118233, 145704, 0
118234, 145705, 2
118235, 145706, 0
118236, 145724, 8
118237, 145725, 51
118238, 145726, 0
118239, 145730, 5
118240, 145731, 6
118241, 145732, 51
118242, 145734, 3
118243, 145735, 0
118244, 145736, 2
118245, 145737, 3
118246, 145740, 0
118247, 145741, 1
118248, 145742, 6
118249, 145743, 0
118250, 145744, 0
118251, 145745, 0
118252, 145746, 5
118253, 145747, 51
118254, 145748, 8
118255, 145749, 0
118256, 145750, 0
118257, 145751, 8
118258, 145752, 0
118259, 145754, 51
118260, 145755, 5
118261, 145760, 8
118262, 145761, 8
118263, 145762, 8
118264, 145763, 8
118265, 145764, 6
118266, 145765, 8
118267, 145766, 8
118268, 145767, 8
118269, 145768, 8
118270, 145769, 8
118271, 145770, 8
118272, 145771, 8
118273, 145772, 0
118274, 145773, 8
118275, 145774, 8
118276, 145775, 8
118277, 145776, 8
118278, 145777, 8
118279, 145778, 5
118280, 145779, 8
118281, 145780, 8
118282, 145781, 8
118283, 145782, 8
118284, 145783, 8
118285, 145784, 8
118286, 145785, 8
118287, 145786, 8
118288, 145787, 8
118289, 145788, 8
118290, 145789, 8
118291, 145790, 8
118292, 145791, 8
118293, 145792, 2
118294, 145793, 8
118295, 145794, 8
118296, 145795, 8
118297, 145796, 8
118298, 145797, 8
118299, 145798, 8
118300, 145799, 8
118301, 145800, 51
118302, 145823, 1
118303, 145824, 8
118304, 145825, 51
118305, 145826, 51
118306, 145827, 8
118307, 145828, 8
118308, 145829, 51
118309, 145830, 51
118310, 145831, 8
118311, 145832, 8
118312, 145833, 8
118313, 145834, 8
118314, 145835, 51
118315, 145836, 8
118316, 145837, 8
118317, 145838, 0
118318, 145839, 8
118319, 145840, 8
118320, 145841, 8
118321, 145842, 8
118322, 145843, 8
118323, 145844, 8
118324, 145845, 8
118325, 145846, 8
118326, 145847, 2
118327, 145848, 8
118328, 145849, 3
118329, 145850, 8
118330, 145851, 8
118331, 145852, 8
118332, 145853, 8
118333, 145854, 8
118334, 145855, 8
118335, 145856, 8
118336, 145857, 8
118337, 145859, 0
118338, 145860, 3
118339, 145866, 7
118340, 145871, 51
118341, 145873, 8
118342, 145874, 8
118343, 145876, 51
118344, 145877, 51
118345, 145878, 51
118346, 145879, 5
118347, 145880, 0
118348, 145881, 6
118349, 145882, 6
118350, 145883, 8
118351, 145884, 3
118352, 145885, 8
118353, 145886, 8
118354, 145887, 5
118355, 145888, 7
118356, 145889, 7
118357, 145890, 8
118358, 145891, 6
118359, 145892, 8
118360, 145893, 7
118361, 145894, 8
118362, 145895, 8
118363, 145896, 7
118364, 145897, 4
118365, 145898, 8
118366, 145899, 6
118367, 145900, 8
118368, 145901, 8
118369, 145902, 51
118370, 145903, 8
118371, 145904, 51
118372, 145905, 51
118373, 145906, 8
118374, 145907, 51
118375, 145908, 51
118376, 145910, 1
118377, 145911, 51
118378, 145912, 8
118379, 145913, 8
118380, 145914, 7
118381, 145915, 8
118382, 145916, 8
118383, 145917, 7
118384, 145918, 8
118385, 145919, 8
118386, 145920, 8
118387, 145921, 0
118388, 145923, 0
118389, 145924, 0
118390, 145925, 0
118391, 145926, 8
118392, 145927, 4
118393, 145929, 1
118394, 145930, 0
118395, 145931, 8
118396, 145932, 2
118397, 145933, 2
118398, 145934, 0
118399, 145939, 0
118400, 145940, 0
118401, 145941, 0
118402, 145944, 0
118403, 145945, 0
118404, 145951, 8
118405, 145952, 8
118406, 145953, 8
118407, 145954, 8
118408, 145957, 8
118409, 145958, 8
118410, 145959, 8
118411, 145961, 8
118412, 145962, 8
118413, 145963, 8
118414, 145964, 8
118415, 145965, 8
118416, 145966, 8
118417, 145967, 8
118418, 145968, 8
118419, 145969, 6
118420, 145970, 8
118421, 145971, 8
118422, 145972, 8
118423, 145973, 8
118424, 146002, 1
118425, 146003, 0
118426, 146004, 0
118427, 146007, 2
118428, 146008, 8
118429, 146009, 8
118430, 146011, 0
118431, 146012, 1
118432, 146014, 0
118433, 146016, 4
118434, 146017, 5
118435, 146018, 0
118436, 146019, 0
118437, 146020, 2
118438, 146074, 8
118439, 146075, 8
118440, 146076, 8
118441, 146077, 0
118442, 146078, 8
118443, 146079, 1
118444, 146098, 8
118445, 146099, 8
118446, 146100, 8
118447, 146101, 8
118448, 146102, 8
118449, 146103, 8
118450, 146104, 5
118451, 146105, 6
118452, 146115, 0
118453, 146131, 8
118454, 146132, 8
118455, 146133, 8
118456, 146134, 8
118457, 146135, 8
118458, 146136, 6
118459, 146137, 2
118460, 146139, 5
118461, 146140, 0
118462, 146141, 7
118463, 146142, 8
118464, 146143, 0
118465, 146144, 0
118466, 146146, 2
118467, 146147, 5
118468, 146148, 2
118469, 146156, 0
118470, 146163, 51
118471, 146164, 4
118472, 146165, 8
118473, 146167, 0
118474, 146168, 0
118475, 146169, 0
118476, 146185, 51
118477, 146190, 1
118478, 146191, 8
118479, 146192, 8
118480, 146193, 8
118481, 146194, 0
118482, 146195, 8
118483, 146196, 8
118484, 146197, 0
118485, 146198, 0
118486, 146199, 0
118487, 146200, 0
118488, 146201, 3
118489, 146202, 8
118490, 146203, 8
118491, 146205, 0
118492, 146226, 1
118493, 146228, 0
118494, 146234, 8
118495, 146235, 8
118496, 146236, 8
118497, 146237, 8
118498, 146239, 5
118499, 146244, 1
118500, 146246, 4
118501, 146247, 8
118502, 146248, 8
118503, 146249, 8
118504, 146250, 0
118505, 146251, 8
118506, 146252, 0
118507, 146253, 0
118508, 146254, 0
118509, 146255, 0
118510, 146256, 0
118511, 146257, 0
118512, 146259, 51
118513, 146262, 0
118514, 146263, 8
118515, 146264, 0
118516, 146275, 0
118517, 146276, 1
118518, 146277, 0
118519, 146288, 8
118520, 146289, 51
118521, 146290, 8
118522, 146291, 8
118523, 146293, 0
118524, 146294, 0
118525, 146295, 0
118526, 146296, 5
118527, 146297, 0
118528, 146304, 51
118529, 146305, 8
118530, 146306, 8
118531, 146308, 8
118532, 146313, 2
118533, 146314, 8
118534, 146316, 3
118535, 146317, 8
118536, 146319, 7
118537, 146320, 8
118538, 146323, 0
118539, 146325, 6
118540, 146326, 8
118541, 146327, 0
118542, 146328, 4
118543, 146329, 8
118544, 146330, 0
118545, 146331, 5
118546, 146332, 0
118547, 146333, 1
118548, 146334, 8
118549, 146335, 0
118550, 146336, 8
118551, 146337, 8
118552, 146338, 2
118553, 146339, 5
118554, 146340, 8
118555, 146341, 6
118556, 146342, 0
118557, 146343, 8
118558, 146344, 8
118559, 146345, 8
118560, 146346, 4
118561, 146347, 8
118562, 146348, 3
118563, 146349, 6
118564, 146350, 4
118565, 146351, 5
118566, 146352, 8
118567, 146353, 6
118568, 146354, 0
118569, 146355, 8
118570, 146356, 0
118571, 146357, 8
118572, 146358, 0
118573, 146359, 0
118574, 146360, 0
118575, 146361, 8
118576, 146362, 8
118577, 146363, 0
118578, 146367, 6
118579, 146368, 4
118580, 146369, 0
118581, 146370, 0
118582, 146371, 6
118583, 146373, 0
118584, 146374, 8
118585, 146375, 8
118586, 146376, 0
118587, 146378, 6
118588, 146379, 2
118589, 146380, 0
118590, 146381, 7
118591, 146382, 8
118592, 146383, 0
118593, 146384, 8
118594, 146385, 0
118595, 146386, 4
118596, 146387, 8
118597, 146388, 6
118598, 146389, 8
118599, 146390, 2
118600, 146393, 0
118601, 146395, 0
118602, 146396, 7
118603, 146399, 0
118604, 146400, 7
118605, 146401, 8
118606, 146402, 8
118607, 146403, 8
118608, 146404, 8
118609, 146405, 7
118610, 146406, 0
118611, 146407, 8
118612, 146408, 3
118613, 146409, 8
118614, 146410, 3
118615, 146411, 0
118616, 146412, 8
118617, 146413, 0
118618, 146414, 6
118619, 146415, 6
118620, 146416, 0
118621, 146417, 8
118622, 146419, 8
118623, 146420, 0
118624, 146421, 6
118625, 146422, 4
118626, 146423, 6
118627, 146424, 3
118628, 146425, 0
118629, 146426, 6
118630, 146427, 2
118631, 146428, 0
118632, 146429, 8
118633, 146434, 8
118634, 146435, 51
118635, 146436, 51
118636, 146437, 51
118637, 146438, 8
118638, 146439, 51
118639, 146440, 51
118640, 146441, 0
118641, 146442, 0
118642, 146443, 0
118643, 146444, 8
118644, 146445, 51
118645, 146447, 8
118646, 146448, 0
118647, 146449, 51
118648, 146450, 0
118649, 146451, 8
118650, 146452, 0
118651, 146453, 8
118652, 146454, 51
118653, 146455, 8
118654, 146457, 8
118655, 146458, 8
118656, 146459, 0
118657, 146460, 51
118658, 146461, 3
118659, 146462, 51
118660, 146463, 51
118661, 146464, 8
118662, 146465, 51
118663, 146466, 51
118664, 146467, 51
118665, 146468, 0
118666, 146469, 8
118667, 146470, 51
118668, 146471, 51
118669, 146473, 0
118670, 146474, 5
118671, 146475, 2
118672, 146476, 2
118673, 146477, 6
118674, 146478, 3
118675, 146479, 8
118676, 146480, 5
118677, 146481, 0
118678, 146482, 0
118679, 146483, 0
118680, 146484, 0
118681, 146485, 0
118682, 146486, 0
118683, 146487, 8
118684, 146488, 8
118685, 146489, 0
118686, 146493, 2
118687, 146494, 8
118688, 146495, 8
118689, 146496, 51
118690, 146497, 0
118691, 146498, 8
118692, 146499, 8
118693, 146500, 0
118694, 146510, 51
118695, 146511, 7
118696, 146512, 3
118697, 146513, 8
118698, 146514, 8
118699, 146515, 0
118700, 146516, 8
118701, 146517, 51
118702, 146518, 0
118703, 146519, 51
118704, 146521, 3
118705, 146530, 0
118706, 146531, 0
118707, 146549, 0
118708, 146550, 6
118709, 146551, 8
118710, 146552, 5
118711, 146553, 0
118712, 146554, 8
118713, 146555, 8
118714, 146558, 4
118715, 146559, 6
118716, 146560, 8
118717, 146561, 0
118718, 146562, 0
118719, 146563, 0
118720, 146564, 3
118721, 146565, 0
118722, 146566, 0
118723, 146567, 7
118724, 146568, 6
118725, 146569, 2
118726, 146570, 5
118727, 146571, 3
118728, 146572, 8
118729, 146573, 0
118730, 146574, 8
118731, 146575, 0
118732, 146576, 8
118733, 146577, 8
118734, 146578, 5
118735, 146579, 0
118736, 146580, 0
118737, 146582, 0
118738, 146583, 0
118739, 146584, 0
118740, 146585, 1
118741, 146586, 8
118742, 146587, 4
118743, 146588, 2
118744, 146589, 0
118745, 146590, 5
118746, 146591, 0
118747, 146592, 0
118748, 146593, 0
118749, 146594, 2
118750, 146595, 0
118751, 146596, 3
118752, 146597, 7
118753, 146598, 0
118754, 146599, 4
118755, 146600, 7
118756, 146601, 6
118757, 146602, 8
118758, 146603, 8
118759, 146604, 8
118760, 146605, 8
118761, 146606, 6
118762, 146607, 8
118763, 146608, 0
118764, 146609, 0
118765, 146610, 8
118766, 146611, 3
118767, 146612, 0
118768, 146613, 8
118769, 146614, 8
118770, 146615, 8
118771, 146616, 8
118772, 146621, 51
118773, 146622, 51
118774, 146623, 51
118775, 146624, 8
118776, 146625, 8
118777, 146626, 8
118778, 146627, 8
118779, 146628, 4
118780, 146629, 8
118781, 146630, 5
118782, 146631, 8
118783, 146632, 6
118784, 146633, 3
118785, 146634, 4
118786, 146635, 5
118787, 146636, 8
118788, 146637, 0
118789, 146638, 0
118790, 146639, 8
118791, 146640, 5
118792, 146641, 5
118793, 146646, 8
118794, 146647, 8
118795, 146648, 2
118796, 146649, 1
118797, 146650, 8
118798, 146651, 8
118799, 146660, 7
118800, 146661, 8
118801, 146662, 8
118802, 146663, 8
118803, 146664, 8
118804, 146665, 8
118805, 146667, 8
118806, 146668, 8
118807, 146669, 6
118808, 146670, 4
118809, 146671, 4
118810, 146672, 8
118811, 146673, 8
118812, 146683, 51
118813, 146687, 8
118814, 146689, 8
118815, 146690, 8
118816, 146691, 51
118817, 146692, 1
118818, 146694, 8
118819, 146695, 8
118820, 146696, 8
118821, 146697, 8
118822, 146699, 8
118823, 146700, 8
118824, 146702, 8
118825, 146703, 0
118826, 146737, 8
118827, 146738, 51
118828, 146739, 51
118829, 146740, 51
118830, 146741, 51
118831, 146742, 51
118832, 146743, 0
118833, 146744, 8
118834, 146745, 0
118835, 146746, 51
118836, 146747, 51
118837, 146748, 51
118838, 146749, 51
118839, 146750, 8
118840, 146751, 8
118841, 146758, 8
118842, 146759, 51
118843, 146760, 8
118844, 146762, 8
118845, 146763, 51
118846, 146764, 1
118847, 146765, 8
118848, 146766, 6
118849, 146767, 2
118850, 146768, 8
118851, 146769, 8
118852, 146770, 8
118853, 146771, 0
118854, 146783, 6
118855, 146790, 51
118856, 146791, 3
118857, 146802, 0
118858, 146810, 8
118859, 146811, 8
118860, 146812, 8
118861, 146813, 8
118862, 146814, 8
118863, 146815, 8
118864, 146816, 8
118865, 146817, 8
118866, 146818, 1
118867, 146825, 0
118868, 146826, 8
118869, 146827, 51
118870, 146828, 8
118871, 146836, 7
118872, 146837, 0
118873, 146838, 8
118874, 146884, 8
118875, 146885, 8
118876, 146886, 2
118877, 146888, 0
118878, 146889, 0
118879, 146895, 8
118880, 146896, 0
118881, 146897, 0
118882, 146898, 0
118883, 146899, 3
118884, 146921, 0
118885, 146922, 0
118886, 146923, 8
118887, 146924, 8
118888, 146938, 8
118889, 146949, 0
118890, 146950, 8
118891, 146959, 8
118892, 146960, 8
118893, 146961, 8
118894, 146971, 0
118895, 146972, 51
118896, 146973, 51
118897, 146974, 51
118898, 146975, 51
118899, 146997, 8
118900, 146999, 51
118901, 147000, 8
118902, 147001, 51
118903, 147002, 8
118904, 147003, 8
118905, 147004, 8
118906, 147005, 8
118907, 147006, 8
118908, 147008, 8
118909, 147010, 8
118910, 147011, 51
118911, 147031, 51
118912, 147035, 5
118913, 147036, 6
118914, 147037, 8
118915, 147038, 6
118916, 147039, 2
118917, 147040, 1
118918, 147042, 0
118919, 147043, 0
118920, 147044, 0
118921, 147045, 8
118922, 147046, 0
118923, 147047, 51
118924, 147048, 0
118925, 147049, 0
118926, 147050, 8
118927, 147057, 4
118928, 147058, 1
118929, 147071, 1
118930, 147072, 2
118931, 147075, 5
118932, 147076, 6
118933, 147077, 8
118934, 147078, 8
118935, 147079, 6
118936, 147080, 8
118937, 147081, 4
118938, 147092, 0
118939, 147093, 0
118940, 147094, 1
118941, 147095, 0
118942, 147096, 0
118943, 147098, 51
118944, 147100, 51
118945, 147117, 8
118946, 147118, 8
118947, 147119, 8
118948, 147124, 51
118949, 147138, 0
118950, 147142, 8
118951, 147143, 5
118952, 147144, 51
118953, 147145, 51
118954, 147146, 51
118955, 147147, 51
118956, 147148, 51
118957, 147149, 51
118958, 147150, 51
118959, 147151, 51
118960, 147158, 8
118961, 147159, 8
118962, 147160, 8
118963, 147161, 8
118964, 147162, 8
118965, 147163, 8
118966, 147164, 8
118967, 147165, 8
118968, 147166, 8
118969, 147167, 3
118970, 147168, 8
118971, 147169, 6
118972, 147170, 8
118973, 147171, 8
118974, 147174, 8
118975, 147175, 8
118976, 147176, 8
118977, 147177, 8
118978, 147178, 8
118979, 147179, 0
118980, 147180, 51
118981, 147181, 8
118982, 147182, 8
118983, 147183, 8
118984, 147187, 8
118985, 147188, 3
118986, 147189, 0
118987, 147190, 6
118988, 147192, 8
118989, 147193, 2
118990, 147194, 2
118991, 147195, 0
118992, 147196, 1
118993, 147214, 6
118994, 147215, 4
118995, 147218, 5
118996, 147223, 8
118997, 147261, 8
118998, 147266, 8
118999, 147267, 8
119000, 147268, 8
119001, 147269, 8
119002, 147270, 8
119003, 147271, 8
119004, 147272, 8
119005, 147273, 51
119006, 147276, 8
119007, 147277, 8
119008, 147278, 51
119009, 147279, 8
119010, 147280, 8
119011, 147281, 8
119012, 147282, 8
119013, 147283, 8
119014, 147284, 51
119015, 147285, 8
119016, 147286, 8
119017, 147287, 8
119018, 147288, 7
119019, 147289, 8
119020, 147290, 8
119021, 147291, 8
119022, 147292, 7
119023, 147293, 8
119024, 147294, 8
119025, 147295, 4
119026, 147296, 7
119027, 147297, 8
119028, 147298, 8
119029, 147299, 8
119030, 147300, 8
119031, 147301, 5
119032, 147302, 8
119033, 147303, 8
119034, 147304, 8
119035, 147305, 8
119036, 147306, 1
119037, 147314, 7
119038, 147316, 7
119039, 147319, 0
119040, 147320, 51
119041, 147321, 8
119042, 147322, 8
119043, 147323, 8
119044, 147324, 8
119045, 147325, 8
119046, 147326, 0
119047, 147327, 51
119048, 147328, 8
119049, 147329, 51
119050, 147330, 7
119051, 147331, 51
119052, 147332, 51
119053, 147333, 51
119054, 147334, 0
119055, 147335, 51
119056, 147336, 51
119057, 147337, 0
119058, 147338, 51
119059, 147339, 0
119060, 147340, 0
119061, 147341, 51
119062, 147342, 51
119063, 147343, 8
119064, 147344, 8
119065, 147345, 8
119066, 147346, 4
119067, 147347, 8
119068, 147348, 8
119069, 147349, 8
119070, 147350, 8
119071, 147351, 8
119072, 147352, 8
119073, 147353, 8
119074, 147354, 51
119075, 147355, 51
119076, 147356, 51
119077, 147357, 51
119078, 147358, 51
119079, 147359, 51
119080, 147360, 51
119081, 147361, 8
119082, 147362, 8
119083, 147363, 0
119084, 147364, 8
119085, 147365, 8
119086, 147366, 8
119087, 147367, 8
119088, 147368, 8
119089, 147369, 8
119090, 147370, 8
119091, 147371, 8
119092, 147372, 2
119093, 147373, 0
119094, 147374, 8
119095, 147375, 51
119096, 147376, 51
119097, 147377, 8
119098, 147378, 8
119099, 147379, 8
119100, 147380, 51
119101, 147381, 8
119102, 147382, 8
119103, 147383, 8
119104, 147384, 8
119105, 147385, 8
119106, 147386, 5
119107, 147387, 8
119108, 147388, 8
119109, 147389, 3
119110, 147390, 5
119111, 147391, 8
119112, 147392, 8
119113, 147393, 8
119114, 147394, 8
119115, 147395, 8
119116, 147398, 8
119117, 147400, 3
119118, 147402, 8
119119, 147403, 8
119120, 147404, 8
119121, 147405, 8
119122, 147406, 4
119123, 147407, 8
119124, 147408, 5
119125, 147409, 8
119126, 147410, 8
119127, 147411, 8
119128, 147412, 6
119129, 147413, 8
119130, 147414, 7
119131, 147415, 8
119132, 147416, 8
119133, 147417, 8
119134, 147418, 8
119135, 147419, 8
119136, 147420, 8
119137, 147421, 51
119138, 147422, 8
119139, 147423, 8
119140, 147424, 8
119141, 147425, 8
119142, 147426, 8
119143, 147427, 8
119144, 147428, 8
119145, 147429, 8
119146, 147430, 8
119147, 147431, 8
119148, 147432, 8
119149, 147433, 8
119150, 147434, 8
119151, 147435, 8
119152, 147436, 8
119153, 147437, 8
119154, 147438, 8
119155, 147439, 8
119156, 147440, 8
